,statusId,sensorName,valueX,valueY,valueZ,timestamp
115,26,Gyroscope,-0.0035674459999999997,-0.009462303,-0.0007880160000000001,1549398147207
116,26,Accelerometer,1.0869676000000001,0.59256494,9.793482000000001,1549398147207
117,26,Gyroscope,-0.0035674459999999997,-0.011294898000000001,-0.0013988813000000001,1549398147216
118,26,Accelerometer,1.0737995,0.6332663000000001,9.770736999999999,1549398147217
119,26,Gyroscope,-0.0054000409999999995,-0.009462303,-0.003231477,1549398147226
120,26,Accelerometer,1.0737995,0.676362,9.781511,1549398147226
121,26,Gyroscope,-0.0054000409999999995,-0.013127493999999998,-0.0013988813000000001,1549398147236
122,26,Accelerometer,1.1121067,0.7613561,9.765948,1549398147237
123,26,Gyroscope,-0.007843504,-0.01496009,-0.00017715083,1549398147246
124,26,Accelerometer,1.1264718999999999,0.7661445,9.7958765,1549398147247
125,26,Gyroscope,-0.0066217724,-0.013127493999999998,-0.0007880160000000001,1549398147256
126,26,Accelerometer,1.1001357,0.6991069000000001,9.745598,1549398147257
127,26,Gyroscope,-0.0066217724,-0.013127493999999998,-0.0007880160000000001,1549398147266
128,26,Accelerometer,1.0654198000000001,0.61650693,9.827001,1549398147266
129,26,Gyroscope,-0.007843504,-0.014349223999999999,-0.0056749377,1549398147277
130,26,Accelerometer,1.0642227,0.38307226,9.720459,1549398147277
131,26,Gyroscope,9.774603000000001e-05,-0.013127493999999998,-0.011172725,1549398147286
132,26,Accelerometer,1.1384428999999998,0.533907,9.846153999999999,1549398147287
133,26,Gyroscope,-0.015173883999999999,-0.013127493999999998,-0.013616186,1549398147296
134,26,Accelerometer,1.0726023999999998,0.38187516,9.7479925,1549398147296
135,26,Gyroscope,-0.0029565803999999996,-0.013738358,-0.020335704,1549398147307
136,26,Accelerometer,1.0079589,0.50517654,9.673772,1549398147307
137,26,Gyroscope,-0.014563018,-0.011905763,-0.018503106999999998,1549398147316
138,26,Accelerometer,1.0103531,0.42736499999999994,9.838972,1549398147317
139,26,Gyroscope,-0.0066217724,-0.01618182,-0.020946568,1549398147326
140,26,Accelerometer,0.9935937,0.48123455,9.745598,1549398147326
141,26,Gyroscope,-0.0066217724,-0.010684033,-0.0221683,1549398147337
142,26,Accelerometer,0.9636662,0.48602295,9.793482000000001,1549398147337
143,26,Gyroscope,-0.009065231,-0.006407976,-0.026444355,1549398147346
144,26,Accelerometer,0.9983820999999999,0.45729253,9.82341,1549398147347
145,26,Gyroscope,-0.0029565803999999996,-0.007629706500000001,-0.030109547,1549398147356
146,26,Accelerometer,1.0666169,0.48003745,9.714474000000001,1549398147356
147,26,Gyroscope,-0.009676097,-0.010073167,-0.036829066,1549398147367
148,26,Accelerometer,1.1121067,0.46926352,9.853337,1549398147367
149,26,Gyroscope,-0.0072326380000000004,-0.008851437,-0.042326853,1549398147376
150,26,Accelerometer,1.1959038,0.49320555,9.751583,1549398147377
151,26,Gyroscope,-0.010286963,-0.011294898000000001,-0.052100695999999995,1549398147386
152,26,Accelerometer,1.2389994,0.4141969,9.836577,1549398147386
153,26,Gyroscope,-0.010897828,-0.01496009,-0.060041945,1549398147396
154,26,Accelerometer,1.2413936,0.40581718,9.7863,1549398147397
155,26,Gyroscope,-0.009676097,-0.01496009,-0.06920493,1549398147406
156,26,Accelerometer,1.2354081000000001,0.46567222,9.775525,1549398147407
157,26,Gyroscope,-0.016395615,-0.014349223999999999,-0.07287012,1549398147416
158,26,Accelerometer,1.2306197,0.5374983,9.792285000000001,1549398147417
159,26,Gyroscope,-0.017617347,-0.01618182,-0.07470272,1549398147426
160,26,Accelerometer,1.2162545,0.58897364,9.746795,1549398147427
161,26,Gyroscope,-0.018839078000000002,-0.018625282,-0.07470272,1549398147436
162,26,Accelerometer,1.2126632,0.59376204,9.779117,1549398147437
163,26,Gyroscope,-0.020671671000000003,-0.018625282,-0.08081137,1549398147446
164,26,Accelerometer,1.2797008,0.49320555,9.791088,1549398147446
165,26,Gyroscope,-0.018839078000000002,-0.020457877,-0.085087426,1549398147456
166,26,Accelerometer,1.3515268999999999,0.4381389,9.7719345,1549398147457
167,26,Gyroscope,-0.021282537,-0.021068742,-0.08936348,1549398147467
168,26,Accelerometer,1.3970166000000002,0.44651863,9.816227,1549398147467
169,26,Gyroscope,-0.023115134,-0.022901337999999997,-0.09241781,1549398147476
170,26,Accelerometer,1.4077905000000002,0.42257659999999997,9.765948,1549398147477
171,26,Gyroscope,-0.025558592999999998,-0.020457877,-0.091196075,1549398147486
172,26,Accelerometer,1.3838485,0.42736499999999994,9.768343,1549398147486
173,26,Gyroscope,-0.023726,-0.019847011,-0.089974344,1549398147497
174,26,Accelerometer,1.4257472,0.45489833,9.776722999999999,1549398147497
175,26,Gyroscope,-0.02494773,-0.021679606,-0.08936348,1549398147506
176,26,Accelerometer,1.4065934,0.5255273,9.764750999999999,1549398147507
177,26,Gyroscope,-0.025558592999999998,-0.022901337999999997,-0.09302867,1549398147516
178,26,Accelerometer,1.400608,0.5291186,9.753978,1549398147516
179,26,Gyroscope,-0.026169458,-0.021068742,-0.102802515,1549398147526
180,26,Accelerometer,1.4341268999999999,0.4405331,9.746795,1549398147527
181,26,Gyroscope,-0.03288898,-0.018625282,-0.11257636,1549398147536
182,26,Accelerometer,1.4915876000000001,0.34715924,9.678560000000001,1549398147537
183,26,Gyroscope,-0.028612921,-0.018625282,-0.12540452,1549398147546
184,26,Accelerometer,1.5610195,0.24181437,9.68694,1549398147546
185,26,Gyroscope,-0.029834652000000003,-0.012516629,-0.1260154,1549398147556
186,26,Accelerometer,1.5442601,0.3878607,9.745598,1549398147557
187,26,Gyroscope,-0.030445517999999998,-0.013127493999999998,-0.12296107,1549398147567
188,26,Accelerometer,1.6184803,0.46327803,9.787497,1549398147567
189,26,Gyroscope,-0.03411071,-0.012516629,-0.12357193,1549398147576
190,26,Accelerometer,1.6699557,0.4333505,9.739613,1549398147577
191,26,Gyroscope,-0.030445517999999998,-0.010073167,-0.121739335,1549398147586
192,26,Accelerometer,1.6388310000000001,0.50038815,9.712079,1549398147586
193,26,Gyroscope,-0.029834652000000003,-0.008851437,-0.11685242,1549398147597
194,26,Accelerometer,1.567005,0.5398925,9.734824,1549398147597
195,26,Gyroscope,-0.030445517999999998,-0.0039645154,-0.11746328,1549398147606
196,26,Accelerometer,1.6196774,0.62368953,9.66659,1549398147607
197,26,Gyroscope,-0.029834652000000003,-0.0027427840000000003,-0.114408955,1549398147616
198,26,Accelerometer,1.7034745,0.6667852,9.753978,1549398147616
199,26,Gyroscope,-0.028002055,-0.007018841,-0.11135463,1549398147627
200,26,Accelerometer,1.8183962,0.7015011,9.6845455,1549398147627
201,26,Gyroscope,-0.025558592999999998,-0.010073167,-0.11135463,1549398147636
202,26,Accelerometer,1.9357121,0.7146691999999999,9.742006,1549398147637
203,26,Gyroscope,-0.025558592999999998,-0.010073167,-0.11196549,1549398147646
204,26,Accelerometer,2.0254946,0.6584055,9.710882000000002,1549398147646
205,26,Gyroscope,-0.02739119,-0.019236146000000003,-0.11074376,1549398147656
206,26,Accelerometer,2.1140802000000005,0.581791,9.752781,1549398147657
207,26,Gyroscope,-0.029223787,-0.019236146000000003,-0.11624155,1549398147666
208,26,Accelerometer,2.0123265,0.7038953,9.7084875,1549398147667
209,26,Gyroscope,-0.028002055,-0.018014416000000002,-0.11318722,1549398147676
210,26,Accelerometer,1.9117701,0.59017074,9.580399,1549398147676
211,26,Gyroscope,-0.028002055,-0.018014416000000002,-0.11379809,1549398147686
212,26,Accelerometer,1.8543092,0.7721300999999999,9.518148,1549398147687
213,26,Gyroscope,-0.026169458,-0.018014416000000002,-0.11257636,1549398147696
214,26,Accelerometer,1.8782511999999998,0.92655605,9.622296,1549398147697
215,26,Gyroscope,-0.031667247,-0.018625282,-0.11196549,1549398147706
216,26,Accelerometer,2.0015526,0.8726865,9.700109,1549398147706
217,26,Gyroscope,-0.030445517999999998,-0.018625282,-0.10524598,1549398147716
218,26,Accelerometer,2.1631612999999996,0.8738836,9.66659,1549398147717
219,26,Gyroscope,-0.03716503,-0.025344797999999998,-0.09730473,1549398147726
220,26,Accelerometer,2.291251,0.78529817,10.0748005,1549398147727
221,26,Gyroscope,-0.03288898,-0.03267518,-0.09730473,1549398147736
222,26,Accelerometer,2.3044189999999998,0.40342298,9.767146,1549398147737
223,26,Gyroscope,-0.023726,-0.031453453,-0.108300306,1549398147746
224,26,Accelerometer,2.135628,0.36990416,9.552864999999999,1549398147747
225,26,Gyroscope,-0.023115134,-0.023512203,-0.12112847,1549398147756
226,26,Accelerometer,1.8758569999999999,0.36152446,9.691728999999999,1549398147757
227,26,Gyroscope,-0.017006481,-0.018014416000000002,-0.12479366,1549398147766
228,26,Accelerometer,1.7357962,0.50757074,9.448717,1549398147766
229,26,Gyroscope,-0.03288898,-0.011905763,-0.13212404,1549398147776
230,26,Accelerometer,1.7944542,0.6811504,9.764750999999999,1549398147777
231,26,Gyroscope,-0.029223787,-0.013127493999999998,-0.13334577,1549398147786
232,26,Accelerometer,1.8782511999999998,0.93613285,9.498994999999999,1549398147787
233,26,Gyroscope,-0.023115134,-0.010073167,-0.12479366,1549398147796
234,26,Accelerometer,2.0338743000000004,1.0283096,9.405622,1549398147797
235,26,Gyroscope,-0.028002055,-0.0027427840000000003,-0.10646771,1549398147806
236,26,Accelerometer,2.2613235,0.93014735,9.807847,1549398147807
237,26,Gyroscope,-0.0017348509,-0.008851437,-0.08630916,1549398147816
238,26,Accelerometer,2.4013843999999995,1.1935096,9.674969,1549398147817
239,26,Gyroscope,0.017812836999999998,-0.015570954,-0.055155024000000004,1549398147826
240,26,Accelerometer,2.3630772,1.0666169,10.189722,1549398147827
241,26,Gyroscope,-0.01578475,-0.008851437,-0.053322427,1549398147836
242,26,Accelerometer,2.4492682999999995,0.075417355,9.53012,1549398147837
243,26,Gyroscope,-0.0017348509,-0.00457538,-0.0802005,1549398147847
244,26,Accelerometer,2.111686,0.62967503,9.336189,1549398147847
245,26,Gyroscope,-0.04266282,-0.0009101889999999999,-0.09486127,1549398147856
246,26,Accelerometer,1.8507179,0.30286652,9.709685,1549398147857
247,26,Gyroscope,0.0007086117,-0.0009101889999999999,-0.10524598,1549398147866
248,26,Accelerometer,1.8423381999999997,0.23223756,9.205706,1549398147866
249,26,Gyroscope,-0.013341291000000002,0.008863656,-0.10402425,1549398147877
250,26,Accelerometer,1.7812861,0.5363011999999999,9.8677025,1549398147877
251,26,Gyroscope,0.019645434,-0.0021319194,-0.08081137,1549398147886
252,26,Accelerometer,2.1021092,1.1719618,9.66659,1549398147887
253,26,Gyroscope,0.02269976,0.019248363,-0.05271156,1549398147896
254,26,Accelerometer,2.4744074,0.5255273,8.905233,1549398147896
255,26,Gyroscope,0.011704186,0.045515567,-0.04110512,1549398147906
256,26,Accelerometer,2.2744915,0.4213795,8.615535000000001,1549398147907
257,26,Gyroscope,0.0031520724,0.06506326,-0.019113973,1549398147916
258,26,Accelerometer,1.483208,1.0486604,11.208455,1549398147917
259,26,Gyroscope,-0.045106277,0.040017784,-0.011783591000000001,1549398147926
260,26,Accelerometer,1.282095,0.25857377,11.311406,1549398147926
261,26,Gyroscope,0.00864986,-0.040005565,-0.019113973,1549398147936
262,26,Accelerometer,1.745373,0.7350199000000001,11.392809,1549398147937
263,26,Gyroscope,0.010482455,-0.015570954,-0.03377474,1549398147946
264,26,Accelerometer,1.9177556,0.7110779,8.282741,1549398147947
265,26,Gyroscope,0.037360527000000004,0.026578747000000003,-0.034385603,1549398147956
266,26,Accelerometer,2.1643584,1.0211270000000001,8.263587,1549398147956
267,26,Gyroscope,-0.055490992999999995,0.06078719999999999,-0.025833491,1549398147966
268,26,Accelerometer,2.0422540000000002,0.50158525,8.137891999999999,1549398147967
269,26,Gyroscope,-0.035332433999999996,0.057122007,-0.042326853,1549398147977
270,26,Accelerometer,2.054225,0.4369418,9.167398,1549398147977
271,26,Gyroscope,0.065460324,0.025967881,-0.026444355,1549398147986
272,26,Accelerometer,2.0386627,0.93014735,10.557233,1549398147986
273,26,Gyroscope,0.047745235,0.004587598,0.008374963000000001,1549398147996
274,26,Accelerometer,2.3654714,1.0127473,9.818622,1549398147997
275,26,Gyroscope,0.018423703,0.03390913,0.022424864,1549398148006
276,26,Accelerometer,2.9628246,0.29927522,10.499771,1549398148007
277,26,Gyroscope,-0.07809301,0.05345682,-0.018503106999999998,1549398148016
278,26,Accelerometer,2.2517467,0.046686932,11.853693,1549398148016
279,26,Gyroscope,-0.035332433999999996,-0.07726835,0.021203132000000003,1549398148026
280,26,Accelerometer,1.6472107,1.4030021000000001,12.34211,1549398148027
281,26,Gyroscope,-0.024336865,-0.071770556,-0.014837916999999999,1549398148036
282,26,Accelerometer,2.8502972,0.38307226,8.544906,1549398148037
283,26,Gyroscope,0.008038994,-0.024733935,0.0028771753,1549398148046
284,26,Accelerometer,2.3044189999999998,1.2054806,6.8306575,1549398148047
285,26,Gyroscope,0.039193123999999996,0.026578747000000003,0.029755246000000003,1549398148056
286,26,Accelerometer,1.3994108,1.6915035,9.835381,1549398148057
287,26,Gyroscope,-0.040830225,0.040017784,0.041361686,1549398148066
288,26,Accelerometer,1.2773066000000002,0.45250413,8.522161,1549398148067
289,26,Gyroscope,0.03552793,-0.018014416000000002,0.049302936,1549398148076
290,26,Accelerometer,1.3814543,1.8974048,12.042834,1549398148076
291,26,Gyroscope,0.014758511,-0.033286046,0.06457456,1549398148086
292,26,Accelerometer,1.8339584999999998,0.7721300999999999,10.344149,1549398148087
293,26,Gyroscope,0.049577832,-0.064440176,0.08656571,1549398148096
294,26,Accelerometer,2.4361002,0.016759411999999998,10.554838,1549398148097
295,26,Gyroscope,0.07889936,-0.09009651,0.07923533,1549398148106
296,26,Accelerometer,2.3786395000000002,-0.6859388000000001,6.684611299999999,1549398148107
297,26,Gyroscope,-0.020060806,0.019248363,0.022424864,1549398148116
298,26,Accelerometer,2.5198972,1.5143325,8.790312,1549398148116
299,26,Gyroscope,-0.038386762000000005,0.040017784,0.010818423999999998,1549398148127
300,26,Accelerometer,1.484405,1.2389994,8.471883,1549398148127
301,26,Gyroscope,-0.028612921,0.0467373,0.02547919,1549398148136
302,26,Accelerometer,1.3790601,1.4041992,13.840879999999999,1549398148137
303,26,Gyroscope,-0.09825155,-0.011905763,0.018759671999999998,1549398148146
304,26,Accelerometer,1.6328455,-0.29209262,11.705252,1549398148146
305,26,Gyroscope,-0.019449944,-0.10414641,0.034642167,1549398148156
306,26,Accelerometer,2.2948422,0.8810662,7.177817,1549398148157
307,26,Gyroscope,0.008038994,-0.022901337999999997,0.013261884,1549398148166
308,26,Accelerometer,1.3072342,0.1436521,5.085284,1549398148167
309,26,Gyroscope,0.110053495,0.12737152,-0.0081183985,1549398148176
310,26,Accelerometer,0.46686932,-0.0047884034,6.0513449999999995,1549398148176
311,26,Gyroscope,0.08500802,0.22205561,0.03708563,1549398148186
312,26,Accelerometer,0.062249242999999996,3.2106244999999998,13.043611,1549398148187
313,26,Gyroscope,-0.049382336,0.12309546,0.114665516,1549398148197
314,26,Accelerometer,1.8136078000000002,0.9983820999999999,13.269863,1549398148197
315,26,Gyroscope,-0.18927048,-0.06993796,0.11955243,1549398148206
316,26,Accelerometer,3.7301662,1.5382746,6.7588315,1549398148207
317,26,Gyroscope,0.0049846675,0.03390913,0.01387275,1549398148216
318,26,Accelerometer,2.4684220000000003,1.1731589,5.7879825,1549398148216
319,26,Gyroscope,0.10883176,0.14447573,0.06090937,1549398148227
320,26,Accelerometer,0.415394,2.3726540000000003,9.557653,1549398148227
321,26,Gyroscope,-0.045106277,0.15608218,0.12382849,1549398148236
322,26,Accelerometer,2.0602105,-0.39025488,11.180922,1549398148237
323,26,Gyroscope,-0.039608493,-0.00029932335,0.08900917,1549398148246
324,26,Accelerometer,4.0533834,0.92057055,9.566033000000001,1549398148246
325,26,Gyroscope,0.070958115,-0.0033536497999999996,0.07129408,1549398148257
326,26,Accelerometer,2.3056161,0.81642276,7.424419400000001,1549398148257
327,26,Gyroscope,0.037971392,0.051624224,0.07923533,1549398148266
328,26,Accelerometer,1.3742718,0.94810385,12.106281,1549398148267
329,26,Gyroscope,0.03674966,0.002755003,0.16475648,1549398148276
330,26,Accelerometer,1.5131354,0.46327803,8.963891,1549398148276
331,26,Gyroscope,-0.052436665,0.067506716,0.09389609,1549398148286
332,26,Accelerometer,1.4891934,0.5303157,11.07438,1549398148287
333,26,Gyroscope,-0.039608493,0.027800477999999997,0.054800722999999996,1549398148297
334,26,Accelerometer,0.48722005,-0.016759411999999998,9.472659,1549398148297
335,26,Gyroscope,-0.031056384,0.007641924499999999,0.04563774,1549398148306
336,26,Accelerometer,-0.33399114,0.16998832,10.813412,1549398148307
337,26,Gyroscope,-0.02494773,0.013139712,0.021203132000000003,1549398148316
338,26,Accelerometer,0.31124622,-0.52073884,8.860941,1549398148316
339,26,Gyroscope,0.08439715,0.049791627000000005,0.017537942,1549398148326
340,26,Accelerometer,0.19153613,0.45130703,7.6961613,1549398148326
341,26,Gyroscope,-0.023115134,0.071782775,0.05724418,1549398148337
342,26,Accelerometer,1.258153,0.17956513,9.348161,1549398148337
343,26,Gyroscope,0.034917064,0.041850377,0.040139955,1549398148346
344,26,Accelerometer,2.067393,0.58657944,6.100425700000001,1549398148347
345,26,Gyroscope,0.28476092,0.19762102,0.010207558,1549398148356
346,26,Accelerometer,4.782418,0.9588778,12.739547,1549398148357
347,26,Gyroscope,0.00864986,0.19517756,-0.091196075,1549398148366
348,26,Accelerometer,-0.9672575000000001,1.0067618,13.674482999999999,1549398148366
349,26,Gyroscope,-0.12268616,-0.2171565,0.116498105,1549398148376
350,26,Accelerometer,1.1312603,2.8981812000000002,17.884687,1549398148377
351,26,Gyroscope,-0.17949663,-0.18111545,-0.014227051000000001,1549398148387
352,26,Accelerometer,6.835446000000001,-1.6376339,0.24061728,1549398148387
353,26,Gyroscope,0.09478186,-0.035729505,-0.025222626,1549398148396
354,26,Accelerometer,3.357868,2.8634652999999997,5.6179943,1549398148397
355,26,Gyroscope,0.020867165,0.08949786400000001,0.06518543,1549398148406
356,26,Accelerometer,0.08738836,-0.39863458,2.8443117,1549398148406
357,26,Gyroscope,0.24322212,0.41875425,-0.024000894,1549398148416
358,26,Accelerometer,-10.415975,1.1528081000000001,26.327839,1549398148416
359,26,Gyroscope,0.5199441,-0.30023414,-0.10463511,1549398148427
360,26,Accelerometer,-4.0306387,-4.3957543,39.221813,1549398148427
361,26,Gyroscope,0.01109332,-0.7370028000000001,0.046248607000000004,1549398148436
362,26,Accelerometer,1.0247183000000002,6.345831400000001,14.379576,1549398148437
363,26,Gyroscope,-0.3242717,-0.43218103,-0.033163875,1549398148446
364,26,Accelerometer,5.046977,-1.4736311000000002,4.1718965,1549398148447
365,26,Gyroscope,-0.15261856,-0.17073074,0.030976977000000003,1549398148456
